variables_accelerate_config_num_processes,global_energy_metrics_per-process_emissions_2,global_energy_metrics_global_derived_quantities_tokens_per_joule,setup_date_time,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_local_process_results_ram_power_process_2,compute_metrics_compute_utilisation_gpu_utilization_percent_3,inference_metrics_inference_performance_total_inference_time_sec,variables_sharding_config_fsdp_config_use_orig_params,variables_max_output_tokens,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_experiment_id,variables_batching_options_batch_size___fixed_batching,global_energy_metrics_per-process_emissions_0,variables_sharding_config_sharding_strategy,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_0,variables_latency_simulation_simulate_burst,global_energy_metrics_per-process_emissions_3,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_energy_process_0,variables_decoder_config_decoder_top_p,setup_task_type,setup_os,variables_backend,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_fp_precision,global_energy_metrics_local_process_results_gpu_power_process_3,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,setup_country,variables_batching_options_adaptive_batching,global_energy_metrics_local_process_results_gpu_energy_process_1,setup_python_version,setup_available_cpu_count,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_latency_simulation_simulate,global_energy_metrics_per-process_emissions_1,variables_quantisation_load_in_4bit,global_energy_metrics_global_experiment_results_ram_power_avg,model_architecture_architecture,variables_quantisation_load_in_8bit,variables_latency_simulation_burst_size,inference_metrics_raw_inference_metrics_number_input_prompts,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_max_input_tokens,global_energy_metrics_local_process_results_ram_energy_process_2,setup_model,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_local_process_results_ram_power_process_3,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_global_experiment_results_ram_energy_total,variables_latency_simulation_delay_max,compute_metrics_memory_gpu_max_memory_reserved_bytes,inference_metrics_raw_inference_metrics_total_generated_tokens,variables_decode_token_to_text,variables_config_name,compute_metrics_memory_gpu_max_memory_allocated_bytes,setup_is_encoder_decoder,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_total_energy_kwh_process_3,compute_metrics_flops,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_cpu_energy_process_3,setup_cpu_model,compute_metrics_memory_gpu_current_memory_allocated_bytes,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_local_process_results_ram_energy_process_0,variables_inference_type,variables_quantisation_quantization,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_local_process_results_ram_power_process_0,global_energy_metrics_local_process_results_total_energy_kwh_process_2,compute_metrics_compute_utilisation_cpu_usage_percent,setup_experiment_id,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_sharding_config_fsdp_config_cpu_offload,variables_number_input_prompts,model_architecture_total_params,global_energy_metrics_local_process_results_cpu_power_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_2,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_global_derived_quantities_joules_per_token,variables_accelerate_config_distributed_type,variables_quantisation_cached_flops_for_quantised_models,global_energy_metrics_local_process_results_cpu_power_process_2,variables_latency_simulation_burst_interval,setup_gpu_model,global_energy_metrics_global_derived_quantities_joules_per_flop,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_input_tokens,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_latency_simulation_delay_min,global_energy_metrics_global_experiment_results_gpu_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_ram_energy_process_1,global_energy_metrics_local_process_results_cpu_energy_process_0,variables_query_rate,setup_region,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_available_gpu_count
4,0.0018930676353688368,0.2190250506857738,"April 12, 2025 at 11:47:58 PM",0.0014776497713746726,0.704413890838623,100.0,49.21706634495058,False,128,0.00367209432656046,0407,16,0.0019446888035913358,NO_SHARD,268.6408895099496,280.6098968754774,False,0.0020829113108684016,0.2,0.0035803439753836486,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1929113600,226591080.07186967,0.005104840014677348,torch.float16,242.20276891194646,0,7.112282095688605e-06,18853.568852268414,Germany,False,0.003484999454664184,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,17889.600964241534,False,0.0019950741817421256,True,0.697582483291626,Unknown (no config attribute),False,0,128,332.89265729835427,128,6.868761400335207e-06,meta-llama/Llama-3.2-1B,0.0,0.7035255432128906,100.0,2.713372324008517e-05,0,2128609280,16384,True,decoding_greedy_decoder_temperature_0.2,1609970688,False,112.5,0.0054676763640068285,16949970993152,6152.133293118823,0.0016330749088119781,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.468304604713638e-06,pure_generative,True,74804.228779773,0.6734519004821778,0.005237102458963448,41.6,0407,290.11078933375,0.02077895243882583,0.006186891785878289,0.0015581393710026533,0.014564926929707456,False,128,749275136,112.5,100.0,0,0.7089385986328125,18377.424052838454,4.565687791734192,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.413236389017706e-09,2128609280,0,112.5,16384,greedy,0.004969333601178204,0,270.3910861577808,2.6007238851433927,19683.634910424582,6.684375139347721e-06,0.0015180277346889851,1.0,saxony,0.0038274891730991634,4
4,0.002086319095809827,0.1998933337356027,"April 12, 2025 at 11:49:22 PM",0.0009056790871563863,0.6934790611267091,100.0,25.901165007962845,False,128,0.004734430176429383,0408,16,0.002116381283053156,NO_SHARD,570.9761225400529,662.8708872305718,False,0.002227314529622726,1.0,0.004669072624142956,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1894211584,247043751.1224358,0.005476621855387392,torch.float32,351.34276920730275,0,4.195554869060256e-06,19999.9281244031,Germany,False,0.004937236727563743,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,21048.25385652136,False,0.0022433397521103744,False,0.6668504476547241,Unknown (no config attribute),False,0,128,632.5584194750713,128,3.874900679723348e-06,meta-llama/Llama-3.2-1B,11.0,0.6941571235656738,100.0,1.552384606653064e-05,0,14004781056,16384,True,precis_float32_quant_False_quant8_False_quant4_False,9905841664,False,112.5,0.005888803654312572,20248623316992,3237.6456259953557,0.0008894043810623771,AMD EPYC 7742 64-Core Processor,9905841664,112.5,3.6320228708308007e-06,pure_generative,False,81963.71381584433,0.6598191261291504,0.005555535590111973,41.5,0408,0.0,0.02276769828217898,0.003416231189595237,0.000817230513002869,0.019335943246517218,False,128,1235814400,112.5,100.0,0,0.6199464797973633,19715.838679394612,5.002668079580342,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.047865997243525e-09,14004781056,0,112.5,16384,NA,0.005846737182367045,0,396.2974447444818,4.941862652148995,21199.69315552526,3.8213676469162365e-06,0.000803917208373605,1.0,saxony,0.004995203718381136,4
4,0.0019874036216533924,0.2212848355878915,"April 12, 2025 at 11:51:08 PM",0.0015186304569042475,0.7257428169250488,100.0,51.40292954200413,False,128,0.0035395667205397885,0409,16,0.0019006429054591262,NO_SHARD,327.8405998107189,275.27531827606686,False,0.0019413859912873561,0.8,0.003626947345999554,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1975504896,228928927.27289858,0.005216967112884611,torch.float16,263.9496854050716,100,7.151493438849062e-06,18346.212281492277,Germany,False,0.0034639002711183142,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,17961.187714011954,False,0.0020054729922814305,True,0.7146799564361572,Unknown (no config attribute),False,0,128,318.7366974213355,128,6.879397748070049e-06,meta-llama/Llama-3.2-1B,0.0,0.722501277923584,100.0,2.7415251530695534e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_100_decoder_temperature_0.8,1609970688,False,112.5,0.005264399507235675,16949970993152,6425.366192750516,0.0015982989755293606,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.6962789185751605e-06,pure_generative,True,74040.31982793726,0.6896538734436035,0.005096170078192299,41.4,0409,219.43342190343768,0.020566755507760347,0.006249976880304529,0.0015497239599044403,0.014289363375925124,False,128,749275136,112.5,100.0,0,0.7208218574523926,18781.0816063846,4.519062489498124,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.368167937151661e-09,2128609280,0,112.5,16384,top_k,0.004989218809447765,0,271.6247563488238,2.4901304486041838,18951.83822604843,6.688081425201263e-06,0.001583323487966481,1.0,saxony,0.003658949038267467,4
4,0.0019441127230620918,0.21561016133238176,"April 12, 2025 at 11:52:48 PM",0.0013814127791565625,0.7201709747314453,100.0,39.90576710997266,False,128,0.004080447986578584,0410,16,0.002067149668290723,NO_SHARD,340.2727918064699,408.10804395544903,False,0.0019047533100661827,1.0,0.003760490508390779,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1972760576,223058226.3435482,0.0050000086889780354,torch.float16,350.22715852801565,50,5.8231950147412634e-06,19534.68645713769,Germany,False,0.004190523074639074,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,20082.299656211348,False,0.0021250977927871426,True,0.7142493724822998,Unknown (no config attribute),False,0,128,410.5672234002878,128,6.0485179446149845e-06,meta-llama/Llama-3.2-1B,0.0,0.7240762710571289,100.0,2.406004748274023e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_50_decoder_temperature_1.0,1609970688,False,112.5,0.0051033277938367025,16949970993152,4988.220888746582,0.00125954541734518,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.707617149201967e-06,pure_generative,True,75988.9974514821,0.6886954307556152,0.005426301793649359,41.5,0410,299.6320689832447,0.021108054847633916,0.00521457404906596,0.0013398052891261617,0.015869420751085217,False,128,749275136,112.5,100.0,0,0.7240548133850098,18000.031280320927,4.638000332732061,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.483134365373404e-09,2128609280,0,112.5,16384,top_k,0.005578416571169819,0,349.5600158182948,3.2075564328147483,18371.98005781213,6.480717374182017e-06,0.0012338105634380559,1.0,saxony,0.00383795918147678,4
4,0.00202578605647394,0.21813872584981753,"April 12, 2025 at 11:54:31 PM",0.0015370633072825512,0.7189407348632812,100.0,47.65826638205908,False,128,0.00380914749176009,0411,16,0.001935785672683814,NO_SHARD,254.5445777400689,296.97063564686977,False,0.0019410741180269663,0.6,0.0036045751058806363,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1976963072,225674137.91733053,0.005081469149977199,torch.float16,286.197000634918,20,6.81937539673904e-06,19327.81580318716,Germany,False,0.0037736180188907564,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,19143.797882415496,False,0.002045258730617819,True,0.7133910655975342,Unknown (no config attribute),False,0,128,343.78086413499386,128,7.167295473815836e-06,meta-llama/Llama-3.2-1B,0.0,0.7222881317138672,100.0,2.7635672140285346e-05,0,2128609280,16384,True,decoding_top_k_decoder_top_k_20_decoder_temperature_0.6,1609970688,False,112.5,0.005095351405767072,16949970993152,5957.283297757385,0.001475521362187465,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.608693438731605e-06,pure_generative,True,75108.16768628203,0.6901631355285645,0.005368837723107545,40.7,0411,331.40360073887035,0.02086337991285612,0.006035392956001489,0.0015525229358736396,0.014800351284714353,False,128,749275136,112.5,100.0,0,0.7221722602844238,18293.288939917915,4.584238750383425,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.431167918613351e-09,2128609280,0,112.5,16384,top_k,0.005317721634004305,0,292.27895369018177,2.6857880010546396,18343.26506076146,7.040307830998865e-06,0.0014702853506578324,1.0,saxony,0.00361301066818287,4
4,0.0021656306155387155,0.22023393228366625,"April 12, 2025 at 11:56:19 PM",0.0012777349984398826,0.7064638137817384,100.0,51.88484842397156,False,128,0.004043984068518025,0412,16,0.0018694893609074276,NO_SHARD,267.9322717241126,263.5286408784059,False,0.0021287133621767603,0.4,0.003975621236050886,0.98,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1938518016,227841721.43041655,0.0055879075001358715,torch.float16,251.80867462506328,0,6.188621892262254e-06,20465.337225198517,Germany,False,0.0032008145050945735,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,16145.033305511743,False,0.0017084584549263051,True,0.7007235288619995,Unknown (no config attribute),False,0,128,315.77619474031945,128,7.230717122868017e-06,meta-llama/Llama-3.2-1B,0.0,0.7050933837890625,100.0,2.6410079384109474e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.98_decoder_temperature_0.4,1609970688,False,112.5,0.004907440243883522,16949970993152,6485.606052996445,0.0013973218744058613,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.808770150172153e-06,pure_generative,True,74393.62240918007,0.6767363548278809,0.005684815895888477,40.7,0412,342.21244993662947,0.02066489511366113,0.00591413547702814,0.001633601110247583,0.014724349557248884,False,128,749275136,112.5,100.0,0,0.7146005630493164,20116.467000489138,4.540626367747807,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.38901178292494e-09,2128609280,0,112.5,16384,top_p,0.004484731473753262,0,281.3705092910528,2.4670015214087457,17666.784877980677,6.181970218807053e-06,0.0016054774939348137,1.0,saxony,0.003503929747585399,4
4,0.00191654576539932,0.22216750871377294,"April 12, 2025 at 11:58:05 PM",0.0013978302529030781,0.7044539451599121,100.0,51.18128817901015,False,128,0.0035866050915034364,0413,16,0.0020890217952136245,NO_SHARD,261.5074916305575,226.9098664570262,False,0.0018715465592169527,1.0,0.003895968116773174,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1932324864,229842091.57222262,0.0054837164856637996,torch.float16,256.5672690556606,0,6.402335872593611e-06,18111.470679715323,Germany,False,0.003508381695592977,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,17686.225523509725,False,0.0019266632543469455,True,0.6978614330291748,Unknown (no config attribute),False,0,128,320.11699163756504,128,6.350319854798585e-06,meta-llama/Llama-3.2-1B,0.0,0.7066226005554199,100.0,2.6181530629568834e-05,0,2128609280,16384,True,batching_16,1609970688,False,112.5,0.005057522652177308,16949970993152,6397.661022376269,0.001445787987596304,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.800400201082243e-06,pure_generative,True,73746.15709945303,0.6745734214782715,0.0050309640776987005,40.0,0413,289.8319260637459,0.020485043638736954,0.005862574875529391,0.0014380086663404656,0.014596287232577998,False,128,749275136,112.5,100.0,0,0.7057957649230957,19741.379348389677,4.501108221402163,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.350813174208228e-09,2128609280,0,112.5,16384,NA,0.004912840423197146,0,258.70413830174755,2.500913997168477,18207.08154783831,6.628474701094395e-06,0.001580947968689543,1.0,saxony,0.0036053323287084105,4
4,0.0022136839223006128,0.21709526644009905,"April 12, 2025 at 11:59:52 PM",0.0011358307028103809,0.7045841217041017,100.0,37.65783732806449,False,128,0.004233800609259264,0414,16,0.0017208025729223387,NO_SHARD,290.6035927260081,286.9221859264501,False,0.0023662551834224632,1.0,0.003346985177585582,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1943494656,224594633.11219993,0.004517134986014802,torch.float16,274.70301518137666,0,7.598346830068568e-06,20919.443812264613,Germany,False,0.0032827087372753194,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,15926.790981471677,False,0.0016853641734421209,True,0.6982687711715698,Unknown (no config attribute),False,0,128,435.07543615070614,128,7.027394289863527e-06,meta-llama/Llama-3.2-1B,0.0,0.7044968605041505,100.0,2.5369075272997678e-05,0,2128609280,16384,True,latency_False,1609970688,False,112.5,0.0062114586781007045,16949970993152,4707.229666008061,0.0016901428314122315,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.174168274412236e-06,pure_generative,True,75469.17198455211,0.6785688400268556,0.005810956614517949,39.9,0414,329.6178368999609,0.020963658884597808,0.005561077785346242,0.0015701286109688225,0.01537721202397857,False,128,749275136,112.5,100.0,0,0.7054252624511719,16261.685949653287,4.606272704135261,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.452466143749898e-09,2128609280,0,112.5,16384,NA,0.004424108605964355,0,295.46165768344895,3.3990268449273917,22361.251241162536,5.5691658786533445e-06,0.0011649756401548074,1.0,saxony,0.004513717499858405,4
4,0.0012903608815132087,0.354201415498922,"April 13, 2025 at 12:01:10 AM",0.0007234451695012469,0.7102818489074707,100.0,23.63824447596562,False,128,0.0023758388451140533,0415,32,0.001222796226711736,NO_SHARD,427.6232011005906,362.9951944880982,False,0.001208079920538642,1.0,0.0024732383674783698,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1947963392,366436994.5336979,0.0032098601567442865,torch.float16,300.45743023838514,0,3.7008832502855327e-06,11090.25777979949,Germany,False,0.0024444172333102365,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,11416.426601756426,False,0.0011735649170040601,True,0.7040798664093018,Unknown (no config attribute),False,0,128,693.1140769213453,128,3.188023068280025e-06,meta-llama/Llama-3.2-1B,0.0,0.7144317626953125,100.0,1.3446752338490161e-05,0,2287992832,16384,True,batching_32,1609970688,False,112.5,0.0033872184840876983,16949970993152,5909.561118991405,0.0007825080200318554,AMD EPYC 7742 64-Core Processor,1609970688,112.5,3.190637232399929e-06,pure_generative,True,46256.16748855106,0.6800351142883301,0.003080627161055414,40.0,0415,440.0231523744358,0.012848935413486405,0.002940984634439701,0.0007016002928730813,0.009894504026708217,False,128,749275136,112.5,100.0,0,0.7115707397460938,11555.496564279432,2.823252410189884,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,2.7289821031103315e-09,2287992832,0,112.5,16384,NA,0.0031712296115990074,0,382.7747445503774,5.41495372594801,12193.986542715715,3.3672087875246737e-06,0.0007334311520335177,1.0,saxony,0.0026010095808055578,4
4,0.0020184157961571467,0.22124567200591685,"April 13, 2025 at 12:02:52 AM",0.0015587252590612485,0.708651065826416,100.0,43.90371294107172,False,128,0.003781093024872062,0416,16,0.0020786712683294787,NO_SHARD,264.2935700842934,343.2714791314625,False,0.0019277365327422535,1.2,0.0033930518811060573,0.9,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1927159808,228888410.81913528,0.004755135323368932,torch.float16,334.43662633287505,0,6.6462698703080985e-06,19074.148487113078,Germany,False,0.0038908872793737004,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,19643.566258002684,False,0.0018114688014373946,True,0.699122428894043,Unknown (no config attribute),False,0,128,373.1802825421821,128,6.735710161899771e-06,meta-llama/Llama-3.2-1B,0.0,0.709146022796631,100.0,2.6374663608195967e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.9_decoder_temperature_1.2,1609970688,False,112.5,0.005060340025573575,16949970993152,5487.964117633965,0.0014355725278755926,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.059039232413427e-06,pure_generative,True,74053.42600130879,0.6727695465087891,0.005298374579753633,39.2,0416,283.4643294040321,0.020570396111474664,0.005860868034686975,0.001510545844719673,0.014683153413179495,False,128,749275136,112.5,100.0,0,0.7059230804443359,17118.487164128157,4.519862426837695,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.36894116404254e-09,2128609280,0,112.5,16384,top_p,0.005456546182778524,0,306.36650123816577,2.9154709573607978,18217.224092064873,6.933644343574671e-06,0.0013560244030304607,1.0,saxony,0.0036181212278276753,4
4,0.002123642379325966,0.2136213980540182,"April 13, 2025 at 12:04:37 AM",0.0011954264951236839,0.7061605453491211,100.0,51.61812365896185,False,128,0.004148707485630565,0417,16,0.0018027034129083064,NO_SHARD,244.37892373332537,238.7474632866973,False,0.002334994474622053,0.4,0.004527079454993643,0.7,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1935450112,221000762.97193515,0.006129398804625418,torch.float16,361.1755833084371,0,5.527279551797935e-06,20068.545913042333,Germany,False,0.0036674573784085673,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,17526.401208126674,False,0.0018546340389544046,True,0.6995751857757568,Unknown (no config attribute),False,0,128,317.40789549515983,128,6.521674294887058e-06,meta-llama/Llama-3.2-1B,0.0,0.7052063941955566,100.0,2.4406325978386214e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.7_decoder_temperature_0.4,1609970688,False,112.5,0.004732126034672021,16949970993152,6452.265457370231,0.0011585506229066594,AMD EPYC 7742 64-Core Processor,1609970688,112.5,6.796465628767817e-06,pure_generative,True,76696.43654263979,0.6756649017333984,0.005574596086956204,38.4,0417,316.1832564827257,0.02130456570628883,0.005368866929064098,0.001419366927030751,0.01591129245124634,False,128,749275136,112.5,100.0,0,0.7112689018249513,22065.835696651506,4.681178988198229,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.524871256335843e-09,2128609280,0,112.5,16384,top_p,0.004868444780035187,0,290.12130670279635,2.479749183555936,17035.653724819276,5.560906502933405e-06,0.0015955228840030037,1.0,saxony,0.0035680481322135638,4
4,0.010054309474958478,0.02956415519200652,"April 13, 2025 at 12:11:07 AM",0.010391990683240697,0.6930255889892578,100.0,333.4333662870631,False,128,0.015797384860120722,0418,1,0.009966146816122647,NO_SHARD,210.99845146698914,187.53073864649073,False,0.009869257391666046,1.0,0.01564220362486468,0.0,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1905819648,44954837.43980933,0.025906962571639443,torch.float16,212.11599950499595,0,4.627210568515521e-05,94180.67604158427,Germany,False,0.015954391930170342,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,95013.81837472247,False,0.010008918277524469,True,0.689673900604248,Unknown (no config attribute),False,0,128,33.430967404753375,128,4.541604450340593e-05,meta-llama/Llama-3.2-1B,0.0,0.7053437232971191,100.0,0.00018169050205737254,0,2143289344,11147,True,batching_1,1609948672,False,112.5,0.026273574688343532,16949970993152,2604.9481741176805,0.01035805044282188,AMD EPYC 7742 64-Core Processor,1609948672,112.5,4.365763896804678e-05,pure_generative,True,377044.4285522455,0.6654109954833984,0.026161298900440076,37.8,0418,239.20344688909069,0.10473456348673485,0.04128964042968529,0.01031849799581596,0.06326323255499222,False,128,749275136,112.5,100.0,0,0.6949152946472168,93265.065257902,33.824744644500356,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,2.2244547126633794e-08,2143289344,0,112.5,16384,NA,0.026392727326311795,0,212.46215912689163,0.38388479660970953,94584.86887803672,4.6344712900764614e-05,0.010221101307806749,1.0,saxony,0.015869252139836476,4
4,0.0019069333802954557,0.23506063991467252,"April 13, 2025 at 12:12:42 AM",0.0012592634992188326,0.6662092208862305,100.0,42.84638323698891,False,128,0.003675334329153568,0419,16,0.0017365619664559044,NO_SHARD,262.43442759739804,261.99400465699887,False,0.00182579881428641,0,0.003675504051510403,0.8,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1834799104,243180604.74764687,0.005004447289272388,torch.float16,305.91567609114406,0,5.226950347868599e-06,18020.633072748762,Germany,False,0.003528095878028603,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,17253.906631923022,False,0.001906444194848316,True,0.6601184606552124,Unknown (no config attribute),False,0,128,382.3893351599356,128,5.714204159546373e-06,meta-llama/Llama-3.2-1B,0.0,0.6672449111938477,100.0,2.1827194721868878e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.8_decoder_temperature_0,1609970688,False,112.5,0.0045585036525945775,16949970993152,5355.797904623614,0.0011905684565272168,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.493575261048759e-06,pure_generative,True,69701.16309539285,0.6405129432678223,0.005005731409096878,37.6,0419,283.47797370459074,0.019361434193164682,0.005097964494030749,0.0013246828757837645,0.014241642504412066,False,128,749275136,112.5,100.0,0,0.6665067672729492,18016.010241380594,4.2542213803340365,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.112170051709999e-09,2128609280,0,112.5,16384,top_p,0.00479275184220084,0,278.4555205125329,2.987416680936997,16410.61314934048,5.392464953405147e-06,0.0013234496625009339,1.0,saxony,0.0033627082457194923,4
4,0.0019657388741784717,0.21590026647287172,"April 13, 2025 at 12:14:14 AM",0.0013632094535032592,0.7057757377624513,100.0,41.621403962984914,False,128,0.0038674655939692215,0420,16,0.0019648426629152575,NO_SHARD,363.88642829245487,382.1798159418378,False,0.0020632059668147665,1.0,0.0038657997593032345,0.8,text_generation,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,pytorch,1935269888,223358352.9131447,0.0051577442260539634,torch.float16,0.0,0,6.35896320327507e-06,18576.34846316445,Germany,False,0.004046249903663535,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",128,19497.418245263576,False,0.002036521147867191,True,0.6982487440109253,Unknown (no config attribute),False,0,128,393.64361698540375,128,6.000851040009658e-06,meta-llama/Llama-3.2-1B,0.0,0.7063107490539551,100.0,2.4602540116000145e-05,0,2128609280,16384,True,decoding_top_p_decoder_top_p_0.8_decoder_temperature_1.0,1609970688,False,112.5,0.005345901425035282,16949970993152,5202.675495373114,0.0013641562259708731,AMD EPYC 7742 64-Core Processor,1609970688,112.5,5.752570466294922e-06,pure_generative,True,75886.89105234931,0.6756019592285156,0.0051600967953234584,36.2,0420,505.1609714124011,0.02107969195898592,0.005300187926072794,0.001286630350314226,0.015754901492797124,False,128,749275136,112.5,100.0,0,0.7053065299987793,18567.87921379427,4.631768252706867,DistributedType.MULTI_GPU,16949970993152,112.5,0.0,4 x NVIDIA A100-PCIE-40GB,4.4771103787144274e-09,2128609280,0,112.5,16384,top_p,0.005415949512573215,0,312.80680391167346,3.075340757698467,19245.245130127016,6.490155406420496e-06,0.0012861918962844355,1.0,saxony,0.003975386235861134,4
